psi(Int),col(Int),ext(Int),p(Int),psi(sc.canopy1km_mean),psi(sc.canopy1km_median),psi(sc.canopy2500m_mean),psi(sc.canopy2500m_median),psi(sc.canopy500m_mean),psi(sc.canopy500m_median),psi(sc.canopy5km_mean),psi(sc.canopy5km_median),psi(sc.dis_2_clutter),psi(sc.elev),psi(sc.impervious),psi(sc.structure),psi(sc.tree_canopy),psi(sc.urban1km_mean),psi(sc.urban1km_median),psi(sc.urban2500m_mean),psi(sc.urban2500m_median),psi(sc.urban500m_mean),psi(sc.urban500m_median),psi(sc.urban5km_mean),psi(sc.urban5km_median),psi(sc.water),p(canopy),p(j_date),df,logLik,QAIC,delta,weight
2.2134170552570533,-0.7382787588063561,-2.097172280662273,0.33384166258223913,NA,1.0371644378663816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43637492303090614,0.013167310445389645,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30398238350880674,10,-1183.006248013877,928.5181977117832,8.791117853139895,0.000302382806221603
2.1372182405183056,-0.7390249924082751,-2.0935460670751387,0.30101162640893225,NA,NA,NA,NA,0.8411533938894848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.057501800209219786,NA,NA,NA,NA,NA,+,0.3045646393804236,9,-1185.6170451989394,928.5188085815628,8.791728722919515,0.000302290462065785
2.141998422973581,-0.7396594139027104,-2.0935475632808154,0.30008379628560217,NA,NA,NA,NA,0.8199484000452779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07200724309245005,NA,NA,NA,NA,NA,NA,+,0.30448740205588,9,-1185.6224165716874,928.5229245760057,8.795844717362456,0.0003016689888492
3.44710953466522,-0.7433388490241704,-2.0908226765529663,0.35297515690170383,NA,NA,NA,NA,NA,NA,NA,0.827652924907532,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3033845727110081,11,-1180.4234098809357,928.5390114030158,8.811931544372555,0.000299252272782967
2.135577470131605,-0.7402349768321463,-2.0954183732402023,0.3005035388408094,NA,NA,NA,NA,0.8311781063707187,NA,NA,NA,NA,NA,NA,NA,NA,-0.06064198017265433,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30454472629420226,9,-1185.6462806843747,928.5412112523944,8.814131393751154,0.000298923298776287
3.4002113881270106,-0.7616934689449055,-2.090841265907436,0.35467539090063904,NA,NA,NA,NA,NA,NA,1.1209051739962144,NA,NA,NA,-0.28195294026783085,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30327677051058427,12,-1177.825030995901,928.5479164719549,8.820836613311599,0.000297922803673237
2.2000268650492707,-0.7398927720970961,-2.107563220214667,0.351013569527824,1.1620398765624005,NA,NA,NA,NA,NA,NA,NA,0.4919259074013471,NA,NA,NA,NA,0.07929417348495131,NA,NA,NA,NA,NA,NA,NA,NA,+,0.304482690354962,10,-1183.0532624229863,928.5542240789168,8.827144220273567,0.00029698469378264
2.2064734949728537,-0.7366743906353261,-2.0984039064737896,0.33658860621410963,NA,1.0638781838733242,NA,NA,NA,NA,NA,NA,0.3699296484320345,NA,NA,NA,NA,0.09774738613248687,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3046083646158838,10,-1183.0742196007056,928.5702832189315,8.843203360288271,0.000294609582714162
2.235794648753829,-0.746348519481353,-2.0937105013793205,0.31224983749306434,NA,NA,NA,NA,NA,0.9521508800392806,NA,NA,0.4149318109301709,NA,-0.13632145715254443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30571463361923434,10,-1183.0744101226512,928.5704292127596,8.843349354116299,0.000294588077908686
5.917314350520657,-0.7019850816816334,-2.0702058762040267,0.21517824928672996,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7745896033493285,NA,NA,NA,NA,NA,NA,NA,-0.7792314856564415,NA,NA,NA,+,+,0.2954040026156389,10,-1183.077261251689,928.5726139859686,8.845534127325323,0.000294266449541773
2.197269727145338,-0.742549007337953,-2.109459587924798,0.3499810842315709,1.1427159599182215,NA,NA,NA,NA,NA,NA,NA,0.4792544519605959,NA,NA,NA,NA,NA,NA,0.04191446286340824,NA,NA,NA,NA,NA,NA,+,0.30450805902100997,10,-1183.0917145678673,928.5836893240363,8.856609465393035,0.000292641402974245
2.201662858679966,-0.7461161484436507,-2.109294955923621,0.34816722518855947,1.103650918969604,NA,NA,NA,NA,NA,NA,NA,0.46516990137725484,NA,NA,NA,NA,NA,-0.03214119449651806,NA,NA,NA,NA,NA,NA,NA,+,0.3045001460107991,10,-1183.0927172734898,928.5844576808352,8.857377822191893,0.000292528998061596
2.200195548076876,-0.7439937672706213,-2.1089787679669074,0.34865562366327724,1.1121250322051461,NA,NA,NA,NA,NA,NA,NA,0.4688825134868013,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.01033692931454347,NA,NA,NA,+,0.3044724909091254,10,-1183.109474319741,928.5972983293034,8.87021847066012,0.000290656883268944
2.2007217745129357,-0.7440545509191712,-2.1091965004262407,0.3489183205827495,1.1206241370950394,NA,NA,NA,NA,NA,NA,NA,0.4735016242723114,NA,NA,NA,NA,NA,NA,NA,NA,0.00639234361027041,NA,NA,NA,NA,+,0.30447646101540415,10,-1183.1107007355185,928.5982381115085,8.871158252865257,0.000290520338268749
2.2004404406790994,-0.744251272383777,-2.1091229032039807,0.3487747369926865,1.1148976147524587,NA,NA,NA,NA,NA,NA,NA,0.47088934387252773,NA,NA,NA,NA,NA,NA,NA,-0.003479622599657719,NA,NA,NA,NA,NA,+,0.30448276733404955,10,-1183.110830817079,928.5983377908651,8.871257932221852,0.00029050585918937
2.2105544359916047,-0.7444473868247545,-2.1013597409769043,0.3337512563042735,NA,1.0014232730984833,NA,NA,NA,NA,NA,NA,0.3420561050752661,NA,NA,NA,NA,NA,-0.038155716770955216,NA,NA,NA,NA,NA,NA,NA,+,0.30463565939271,10,-1183.1261673227739,928.6100899025088,8.88301004386551,0.000288803836033033
2.20300404089998,-0.7401751731974522,-2.1007296665598294,0.33540891500592734,NA,1.0369169679329993,NA,NA,NA,NA,NA,NA,0.3550327044518631,NA,NA,NA,NA,NA,NA,0.043367557267775525,NA,NA,NA,NA,NA,NA,+,0.3046452203071643,10,-1183.131488546778,928.6141674687955,8.887087610152207,0.000288215627459004
2.561234014553545,-0.7555938191959706,-2.1061973851066407,0.3055737007350283,NA,0.9396349721347,NA,NA,NA,NA,NA,NA,NA,NA,-0.10873937941793313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.30410638761814734,10,-1183.1453134101175,928.6247612338066,8.897681375163302,0.000286693019242483
2.2082115359599146,-0.7423099136832172,-2.100827432172142,0.3343544643307952,NA,1.0107738061810234,NA,NA,NA,NA,NA,NA,0.3470025750545622,NA,NA,NA,NA,NA,NA,NA,-0.00777728499552988,NA,NA,NA,NA,NA,+,0.3046097205365619,10,-1183.1490612019818,928.6276331049669,8.900553246323625,0.000286281641961891
2.2074752510570357,-0.7419837488312047,-2.100815925303023,0.33435031056144987,NA,1.0110626262618896,NA,NA,NA,NA,NA,NA,0.3469028395335417,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0069685199266740295,NA,NA,NA,+,0.3046144543225758,10,-1183.1495126079565,928.6279790099284,8.900899151285103,0.000286232133123185
2.2071484036257085,-0.7419351829672433,-2.100874246136261,0.3345120246012828,NA,1.0135832617374274,NA,NA,NA,NA,NA,NA,0.34852818604906455,NA,NA,NA,NA,NA,NA,NA,NA,4.6245975419595344e-4,NA,NA,NA,NA,+,0.3046112398087187,10,-1183.1501637457852,928.628477966119,8.901398107475757,0.000286160733382498
2.6012550508369134,-0.7609454070874898,-2.1101968583084507,0.304907588304287,NA,0.9481042870575231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08897542236739751,NA,NA,NA,NA,NA,NA,+,+,0.30410765458128014,10,-1183.1507544269973,928.6289305954003,8.90185073675707,0.000286095978346735
3.9805682595772307,-0.7830051819343363,-2.1083155767488013,0.3398922222182822,NA,NA,NA,NA,NA,0.9417591678149481,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.3048086591747137,12,-1177.9812936169587,928.6676579440298,8.940578085386505,0.00028060940058421
2.5868609925464305,-0.7549566212611901,-2.108079548279699,0.305825079786696,NA,0.948621871510135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07132190913328479,NA,NA,+,+,0.3041112746422347,10,-1183.2091391252964,928.6736698278133,8.946589969170077,0.000279767171511767
2.589590163836847,-0.757617779642327,-2.1081992420479168,0.3057440978495084,NA,0.954438637928223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.057652275289045374,NA,NA,NA,NA,+,+,0.30410648694432263,10,-1183.2211456802866,928.6828702530931,8.955790394449878,0.0002784831387095
2.581702043853857,-0.7561020436383359,-2.1079861077980566,0.30511667759979655,NA,0.9329446687218168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07839718085407543,NA,NA,NA,+,+,0.30407447549986505,10,-1183.2279634134252,928.6880945696745,8.961014711031225,0.000277756645940056
4.566323224446704,-0.7054369038129038,-2.0663548047711333,0.26246932141668267,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.14474044905788,-0.20432013764178614,NA,NA,NA,NA,-0.28799785947766243,NA,NA,NA,NA,NA,NA,+,0.29971235282807906,10,-1183.241951828688,928.6988136618298,8.971733803186567,0.000276271978523364
2.203612030563382,-0.743230879304274,-2.094208226077357,0.3122454508620737,NA,NA,NA,NA,NA,1.0246806855309714,NA,NA,0.36274527538948714,NA,NA,NA,NA,0.09651076460876744,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3057035182119517,10,-1183.2436072693847,928.7000821987623,8.973002340119024,0.00027609680347916
5.592430380953438,-0.7054161934301457,-2.0673234230928927,0.21980117421040482,NA,NA,NA,NA,NA,NA,NA,NA,-0.08108796583465679,6.62964549530355,NA,NA,NA,NA,NA,NA,NA,-0.7315125301812898,NA,NA,NA,NA,+,0.29627612739275966,10,-1183.2515085860482,928.7061368475465,8.979056988903267,0.00027526223278689
3.6963530671007545,-0.7446887522790729,-2.0669077688627144,0.3516819186352303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.06364925732787363,NA,NA,NA,NA,NA,NA,-0.20286187096980432,NA,NA,+,0.3045089571398355,12,-1178.0328692333794,928.7071794891797,8.980099630536415,0.000275118770253173
3.6833512137701296,-0.7419596640149858,-2.06596718954191,0.35210570380885703,NA,NA,NA,NA,NA,NA,NA,NA,-0.040204579912201444,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,-0.20320177877228354,NA,NA,+,0.30440503971153715,12,-1178.0389970077763,928.7118751017443,8.984795243101075,0.000274473602336987
2.5626287084171078,-0.7559461010543257,-2.108083122523902,0.30661616618102955,NA,0.9571608825525114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.02071963657980339,NA,NA,NA,NA,NA,+,+,0.3040934729201,10,-1183.2778038665392,928.7262864877696,8.99920662912632,0.000272502938345085
2.5484442475282467,-0.7544201564126959,-2.107788043833279,0.3075934246163677,NA,0.9725943832344321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.014156377070304985,NA,NA,NA,NA,NA,NA,NA,+,+,0.3041038522861389,10,-1183.2805093418683,928.7283596489413,9.001279790297986,0.000272220613441151
4.232371749833458,-0.6851078174235762,-2.059930899076856,0.3011373493067038,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.821861662000189,-0.4213487239151105,NA,-0.36755958252480825,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3016740150794081,10,-1183.280872708961,928.7286380911579,9.00155823251464,0.000272182717223677
2.2064822868150817,-0.7486921259912348,-2.096452924109724,0.3093232948066984,NA,NA,NA,NA,NA,0.9625838061940738,NA,NA,0.3266961802273372,NA,NA,NA,NA,NA,-0.03602966628550424,NA,NA,NA,NA,NA,NA,NA,+,0.3056018962590649,10,-1183.2920958695022,928.737238214178,9.010158355534713,0.000271014827595838
2.2012865177646006,-0.7466372487835452,-2.0964383355127856,0.31129657957389817,NA,NA,NA,NA,NA,1.0036690196928282,NA,NA,0.3513239304132818,NA,NA,NA,NA,NA,NA,NA,NA,0.0485010523154602,NA,NA,NA,NA,+,0.3056479263878162,10,-1183.2934489452218,928.7382750538098,9.011195195166579,0.00027087436455136
2.578660740734411,-0.7597883026682047,-2.1023433300205574,0.27917944033324826,NA,NA,NA,NA,NA,0.9030131206143363,NA,NA,NA,NA,NA,NA,NA,NA,-0.08583228929707665,NA,NA,NA,NA,NA,NA,+,+,0.3046287007600438,10,-1183.2942126202913,928.738860245434,9.011780386790747,0.00027079511944065
2.19989210320061,-0.745644821430649,-2.096090076622868,0.31108095437489813,NA,NA,NA,NA,NA,0.996634925150793,NA,NA,0.3436209397916099,NA,NA,NA,NA,NA,NA,0.04116232977933502,NA,NA,NA,NA,NA,NA,+,0.3056857618983697,10,-1183.2963182815363,928.7404737789551,9.013393920311842,0.000270576739042235
4.249461802462807,-0.7772286195175953,-2.102636299792602,0.34765126631040727,NA,0.8838887527035675,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.30436701460732296,12,-1178.0782555862666,928.7419583036526,9.014878445009344,0.000270375974635544
4.629704622391929,-0.7024444724225135,-2.067643490272597,0.27899179674441826,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.325302656828441,NA,NA,-0.25990457647678633,NA,NA,-0.4093535481101789,NA,NA,NA,NA,NA,NA,+,0.300346889152292,10,-1183.3051318610712,928.7472274797481,9.020147621104798,0.000269664582848011
2.205280167709637,-0.7470654911434947,-2.0959146562679662,0.30990727326758555,NA,NA,NA,NA,NA,0.9718959008615172,NA,NA,0.3330053018806311,NA,NA,NA,NA,NA,NA,NA,-0.0070424428719767914,NA,NA,NA,NA,NA,+,0.3056131051866093,10,-1183.3110934908125,928.7517957784004,9.024715919757114,0.000269049331603166
2.2044883712579835,-0.7468768465468238,-2.0960316654168265,0.3100877131623827,NA,NA,NA,NA,NA,0.9753908128132128,NA,NA,0.33569838864126467,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0028646102524800864,NA,NA,NA,+,0.3056232980773731,10,-1183.311830976657,928.7523609016529,9.025281043009613,0.000268973319326069
2.5423369803154645,-0.7549485583506117,-2.0989483991888336,0.2800167695579172,NA,NA,NA,NA,NA,0.8986491256506527,NA,NA,NA,NA,-0.08109948252089388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.30460628524541655,10,-1183.332011466569,928.7678248785969,9.040745019953647,0.000266901640142576
4.508167169999594,-0.7028151978570417,-2.0681787476366984,0.2653280604658736,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.104990696015375,-0.266713101170447,NA,NA,-0.26619331392142787,NA,NA,NA,NA,NA,NA,NA,NA,+,0.2999054050391362,10,-1183.3503538361294,928.7818803341988,9.054800475555567,0.000265032503650156
2.5670276832003474,-0.7547500342341567,-2.100494851221299,0.2800321404960394,NA,NA,NA,NA,NA,0.9039590242395847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0652733716409358,NA,NA,+,+,0.30456866135090355,10,-1183.3504699168745,928.7819692849614,9.054889426318141,0.000265020716490624
2.5708170844090867,-0.7571335829291906,-2.100660542202535,0.2796922295454901,NA,NA,NA,NA,NA,0.9096600055547397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.05709710222299904,NA,NA,NA,NA,+,+,0.30457749282532787,10,-1183.3533519544014,928.7841777428364,9.057097884193126,0.00026472823445972
5.206326819972672,-0.7109956792530716,-2.072976897282685,0.2389391543664208,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.725140854691471,NA,NA,NA,NA,NA,-0.43361004958206883,NA,NA,NA,NA,NA,+,+,0.2974014793422943,10,-1183.3886573487273,928.8112316848485,9.084151826205243,0.000261171374315431
2.551450108361841,-0.7554564572393156,-2.100398189109842,0.28017302587915976,NA,NA,NA,NA,NA,0.9004427199243019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.04460256474761085,NA,NA,NA,+,+,0.30458269584231434,10,-1183.3932989908822,928.8147884987603,9.087708640117057,0.000260707318089382
2.5453397646391016,-0.7557894010542542,-2.1004987002939504,0.28041832467379596,NA,NA,NA,NA,NA,0.9095865376333758,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.025981454406665046,NA,NA,NA,NA,NA,+,+,0.3045915055172805,10,-1183.4040461749005,928.8230238888127,9.095944030169449,0.000259636012031907
2.53052571468638,-0.7546265550789389,-2.1003220128187543,0.28118080934484896,NA,NA,NA,NA,NA,0.9259341037613186,NA,NA,NA,NA,NA,NA,NA,0.009949455054509256,NA,NA,NA,NA,NA,NA,NA,+,+,0.30464578411620663,10,-1183.4098157717608,928.827445035832,9.100365177188792,0.000259062701447611
4.19032243172617,-0.7773920839873858,-2.1069929159003493,0.35296611300369013,0.940515062700322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.30372406365794286,12,-1178.1898288315679,928.8274550433471,9.100375184703807,0.000259061405163917
2.5680382261427397,-0.7260755993242038,-2.100034359379494,0.3191301927900137,NA,NA,NA,NA,NA,NA,NA,0.9853282548743264,NA,NA,-0.2142817202533439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.3025223837156259,10,-1183.4727594198234,928.8756777163399,9.148597857696586,0.000252889790380657
2.2314344253304106,-0.7435120194900335,-2.0958827603766474,0.314852481424186,NA,0.9513692618955841,NA,NA,NA,NA,NA,NA,NA,NA,-0.15765998769039555,NA,NA,NA,NA,0.10176746777216389,NA,NA,NA,NA,NA,NA,+,0.3041304630286025,10,-1183.5142768710757,928.9074918552304,9.180411996587168,0.000248898880913005
4.785145658897281,-0.7565779207741389,-2.0811111579175563,0.3296882702435304,NA,NA,NA,NA,0.5129108157049558,NA,NA,NA,NA,2.9274452728173483,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3023993611620421,12,-1178.294551736213,928.9077024798568,9.180622621213502,0.000248872670176293
2.2359785303969546,-0.7422809111853432,-2.0939123929013435,0.3148023373334406,NA,0.9508096498560459,NA,NA,NA,NA,NA,NA,NA,NA,-0.14094747846255976,NA,NA,0.10163145379063815,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30407385936017833,10,-1183.516670377708,928.9093259599294,9.182246101286182,0.000248670732237603
5.462007383458521,-0.7329046108425372,-2.065423637755842,0.3346267452281962,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.780867101123019,-0.3987120913055763,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.3027400415950185,12,-1178.3107424397892,928.9201091492638,9.19302929062053,0.000247333608298042
3.5208250536419428,-0.7765974925293012,-2.100201027652678,0.34346110323720275,NA,NA,NA,NA,NA,1.0472749304910902,NA,NA,NA,NA,NA,+,-0.45307058818730683,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30467706709553244,12,-1178.3327898804448,928.9370037398045,9.209923881161217,0.000245253107950315
2.5560338577660198,-0.7561440726719398,-2.1134815794676762,0.31318595586435927,0.9780774137505805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.09235508835655463,NA,NA,NA,NA,NA,NA,+,+,0.30334030873873835,10,-1183.558280532903,928.9412111363241,9.214131277680849,0.000244737711723054
4.7077749427649875,-0.708331048670311,-2.0686868224704447,0.25867107970462616,NA,NA,NA,NA,NA,NA,NA,NA,0.0015676919154640832,5.356252419074328,NA,NA,NA,NA,NA,-0.39568190959146377,NA,NA,NA,NA,NA,NA,+,0.2992840619772138,10,-1183.579910424656,928.9577857660199,9.23070590737666,0.000242717874325198
4.332672049544646,-0.69848302409346,-2.0641344051256647,0.275275737040014,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8804021694128155,-0.27096120969677046,NA,NA,NA,-0.15506693321952625,NA,NA,NA,NA,NA,NA,NA,+,0.3006708361953311,10,-1183.5809432111153,928.9585771732684,9.23149731462513,0.000242621848982702
2.5536131068973225,-0.750721506576848,-2.111331542287101,0.3136297942206989,0.9764364750907409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.08915809212476444,NA,NA,+,+,0.3033534190518268,10,-1183.5858363867765,928.9623267331621,9.235246874518793,0.000242167412522851
2.2366495225886336,-0.7479206593533652,-2.0970271479666067,0.31346322058123133,NA,0.9068048529029954,NA,NA,NA,NA,NA,NA,NA,NA,-0.09850744554619899,NA,NA,NA,-0.021503441070944804,NA,NA,NA,NA,NA,NA,NA,+,0.30412117976502867,10,-1183.5889179952455,928.9646881189622,9.237608260318893,0.000241881655906862
1.7815016732391555,-0.6797521207709826,-2.070547430996735,0.33665798925903256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30489151223440664,7,-1191.4192665396465,928.9649552027943,9.237875344151007,0.000241849356723769
2.235408979491831,-0.7463523923207642,-2.0965328963542222,0.31364658330595135,NA,0.9125982335544908,NA,NA,NA,NA,NA,NA,NA,NA,-0.11495869757971079,NA,NA,NA,NA,NA,0.011702144736967767,NA,NA,NA,NA,NA,+,0.304093531794475,10,-1183.5935034778227,928.9682018987147,9.241122040071446,0.000241457069559283
2.236508851265973,-0.7469131530421602,-2.096574066676499,0.31358049548925765,NA,0.912205041837364,NA,NA,NA,NA,NA,NA,NA,NA,-0.1127583435156719,NA,NA,NA,NA,NA,NA,NA,0.008452457378471008,NA,NA,NA,+,0.3040952280198473,10,-1183.5948363132513,928.9692232285452,9.242143369901896,0.000241333797383393
2.236336886798137,-0.7468135327013866,-2.0966520171407996,0.3135296455979948,NA,0.910750366110017,NA,NA,NA,NA,NA,NA,NA,NA,-0.10897562298432922,NA,NA,NA,NA,NA,NA,4.829929250557071e-4,NA,NA,NA,NA,+,0.30409987718437004,10,-1183.5957055980864,928.9698893471926,9.24280948854937,0.000241253432295955
2.550371310720858,-0.7523544128312396,-2.1109435099072513,0.3121916969192363,0.9510136347630795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.10473438695851955,NA,NA,NA,+,+,0.3033335485804514,10,-1183.6033938975472,928.975780764404,9.248700905760757,0.000240543815659328
3.7072637026061286,-0.7330400800734999,-2.064808838222346,0.35386597218890836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.036914792562653606,NA,NA,NA,NA,NA,NA,NA,0.0400581061144409,NA,+,0.3043924241630886,12,-1178.3855297522216,928.9774174346526,9.250337576009315,0.000240347050726854
4.315488398747154,-0.6976995276396926,-2.0638129352731327,0.2760872434103804,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.850957845365163,-0.2752534324436507,NA,NA,NA,NA,NA,-0.13862934281499706,NA,NA,NA,NA,NA,+,0.30071481199049943,10,-1183.6076967063448,928.9790779358964,9.25199807725312,0.000240147585253141
3.7026449388225315,-0.731300601808918,-2.064229982002435,0.35417058753188396,NA,NA,NA,NA,NA,NA,NA,NA,-0.014575053905260418,NA,NA,+,NA,NA,NA,NA,NA,NA,NA,NA,0.0422131689103379,NA,+,0.30433068777890443,12,-1178.3891390971148,928.98018321618,9.253103357536702,0.000240014906722693
2.453165022586381,-0.7122289734830547,-2.1054034248499827,0.3436116319976429,NA,NA,NA,NA,NA,NA,NA,1.087966677471799,NA,NA,NA,NA,-0.36139544470509655,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.302711241895076,10,-1183.6172478387828,928.9863968113278,9.259316952684571,0.000239270386129021
3.3883220203811963,-0.789151047622185,-2.1005777706904394,0.3396964543444964,NA,NA,NA,NA,NA,0.92787410470502,NA,NA,NA,NA,NA,+,NA,NA,-0.1722802401804671,NA,NA,NA,NA,NA,NA,NA,+,0.30512333815342674,12,-1178.4006062555623,928.9889703107757,9.261890452132434,0.000238962703023753
2.544178422525123,-0.7528870465586676,-2.111561202102568,0.3141278291022148,0.9857736396812804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06129343974027033,NA,NA,NA,NA,+,+,0.3033444224524606,10,-1183.6355047613276,929.0003867902894,9.273306931646175,0.000237602532405258
2.2507554106548624,-0.7454013210186369,-2.088271698217584,0.2878595657913755,NA,NA,NA,NA,NA,0.9098137958378139,NA,NA,NA,NA,-0.10460449466067082,NA,NA,0.08025208079172078,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30488025511750305,10,-1183.6439705230353,929.0068739640117,9.27979410536841,0.000236833096493681
2.508053140560379,-0.7505266870330389,-2.110241937043346,0.3147962103524892,0.9766976144630515,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07745179135797949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,+,0.3033558164475903,10,-1183.6482359099446,929.0101424597277,9.283062601084453,0.000236446368603712
2.2365290108615823,-0.7374411998991464,-2.0928288347769897,0.331795953321398,NA,NA,NA,NA,1.0806306213252226,NA,NA,NA,NA,NA,-0.22258211661080934,NA,-0.8392910395156994,NA,NA,NA,NA,NA,NA,NA,NA,NA,+,0.30452642774504407,10,-1183.6515714607042,929.0126984373212,9.28561857867794,0.000236144385800027
2.246209599095303,-0.7463203730290784,-2.0897968523563497,0.2879424290459396,NA,NA,NA,NA,NA,0.9056881727553308,NA,NA,NA,NA,-0.11270954127259829,NA,NA,NA,NA,0.06998304640672862,NA,NA,NA,NA,NA,NA,+,0.3049114857437046,10,-1183.654283658184,929.0147767495664,9.287696890923144,0.000235899122371272
